Best,Mean,Worst
11792.088453899714,12208.813599535331,13004.990415661421
11792.088453899714,11912.714115739289,12281.006144247207
11792.088453899714,11885.382517249176,12033.048068078351
11792.088453899714,11829.925261564804,12019.909737650321
11792.08041937097,11795.969245156673,11803.66774639199
11791.907791410571,11793.658749426111,11798.126777813115
11791.907791410571,11792.809236625648,11795.04106355218
11791.907791410571,11792.479833122852,11795.04106355218
11791.907791410571,11792.106105178818,11792.526811617412
11791.907791410571,11791.95122435731,11792.258566464145
11791.907791410571,12083.208110785341,12735.887125022373
11791.907791410571,11956.680083354742,12350.961495072854
11791.907791410571,11887.678516558399,12343.873636945109
11791.907791410571,11855.103769314303,11995.990558910971
11791.907791410571,11845.645926744995,11995.990558910971
11791.907791410571,12054.94010003976,12458.54219589566
11791.907791410571,11986.099711093864,12349.009783125624
11791.907791410571,11887.131479407119,12021.441000514145
11791.907791410571,11849.961588185053,12018.787978165188
11791.907791410571,11807.437119290804,11985.276761574554
