Best,Mean,Worst
111.49571428758495,116.22837724589922,130.16570563708092
109.47882736286991,113.24171235324775,120.34201482132016
109.06836885100842,112.23739650685675,114.34139773202998
108.99086364413331,111.04600140581097,113.62401215402095
107.41684895466666,109.66587465328766,112.46669345567518
107.41684895466666,109.0563438721149,110.37860656333804
107.37653618007326,108.44210705038995,109.35621005848694
107.37653618007326,108.16176055411509,109.10037319807792
107.36027823009636,107.97715576072372,108.81179239270284
107.36027823009636,107.57252784335432,108.7382731068135
107.36027823009636,107.43277801207998,108.36204049328259
107.36027823009636,107.36901801634777,107.41684895466666
107.36027823009636,114.71171203881845,125.07739594795589
107.36027823009636,111.33853369639455,120.6790255235609
107.36027823009636,110.68630153734155,115.14210568321036
107.36027823009636,109.93940150387462,113.34621774839871
107.36027823009636,109.53356969990418,111.95546064063925
107.36027823009636,115.15362808303902,123.94859148461276
107.36027823009636,112.11674866471216,117.25035818725584
107.36027823009636,110.22700000678317,114.60361497563038
107.36027823009636,108.9855914049443,111.87897265785374
107.36027823009636,108.25804257267093,110.83880872340826
