Best,Mean,Worst,Diversity
17802265.791580893,18427203.32836024,22578555.923661157,757627088.0501975
17802265.791580893,17912594.932502527,20331694.179850627,168345985.34053916
17802265.791580893,17849359.22279578,19686003.04017602,73465752.69520989
17802265.791580893,17802265.791580904,17802265.791580893,0.0
17802265.791580893,18503257.46194184,20749209.644399863,193433295.26676774
17802265.791580893,18238452.726950787,19671401.883243177,131811653.37378788
17802265.791580893,17970848.259856764,19488458.46598525,60690424.56260446
17802265.791580893,17802265.791580893,17802265.791580893,0.0
17802265.791580893,17981468.992361438,19594297.799386375,16128288.070249334
17802265.791580893,17948850.59755725,19268113.851344507,13192632.537872527
17802265.791580893,17948850.59755725,19268113.851344507,13192632.537872527
17802265.791580893,17948850.59755725,19268113.851344507,13192632.537872527
17802265.791580893,17802265.79158089,17802265.791580893,0.0
