Best,Mean,Worst
76.31211956617437,86.1141280581906,95.21605757385183
76.31211956617437,81.95953876278946,89.79282073794275
76.29507062810387,79.80665008293938,85.58114026004405
76.286222676015,77.38994923594984,85.21238634410221
76.286222676015,76.54274902276961,77.70336090477662
76.286222676015,76.32458525445799,76.73432604880831
76.286222676015,76.294750373441,76.30098683404026
76.286222676015,85.58307106502501,99.48616570893833
76.286222676015,78.7666309354761,82.82421805052847
76.286222676015,77.58621135992632,81.3777309464125
76.286222676015,76.92009622915755,81.3777309464125
76.286222676015,76.51387467871999,77.0821171019314
76.286222676015,82.4846144316456,97.28749185564104
76.286222676015,78.3461787423713,85.27007087169697
76.286222676015,77.2179887515191,85.27007087169697
76.286222676015,76.55487656049353,77.04861994189591
76.286222676015,76.37085843062296,76.77308560880377
