Best,Mean,Worst
317242.18028121785,317329.48426602565,317408.67389002035
317242.18028121785,317290.80037711724,317386.86581942486
317242.18028121785,317276.6676315059,317386.86581942486
317242.18028121785,317265.6498319961,317298.3174291512
317242.18028121785,317252.3416367796,317277.2739011578
317242.18028121785,317352.1304068215,317408.67389002035
317242.18028121785,317292.25124086847,317408.67389002035
317242.18028121785,317279.28871981177,317408.67389002035
317242.18028121785,317263.3833541942,317286.13204923924
317242.18028121785,317255.9508170157,317286.13204923924
317242.18028121785,317321.6547885671,317408.67389002035
317242.18028121785,317296.07162537193,317386.86581942486
317242.18028121785,317279.85032414563,317339.41539253446
317242.18028121785,317268.13190612604,317289.4519768937
317242.18028121785,317254.8087725158,317277.2739011578
