Best,Mean,Worst
17.13212903845262,18.517597938024775,20.044550936073243
17.13212903845262,17.803703857940658,19.96294702228499
17.123530417946924,17.636842411926924,18.633434408052615
17.09518916430344,17.385842247622133,18.339142889135694
17.0883393628301,17.30484925874989,18.17356629409071
17.0883393628301,17.245338541647943,18.11857577652674
17.0883393628301,17.226161002574592,18.11857577652674
17.0883393628301,17.182905877108123,18.074574691021336
17.0883393628301,17.132071888817855,17.803483594286703
17.0883393628301,17.127459936621833,17.803483594286703
