Best,Mean,Worst,Diversity
42264.27713221678,43477.3272576216,45129.326681633145,251046.12120012345
42199.777769500106,42690.80255717295,44830.67311274812,112457.93227370072
42199.777769500106,42357.91820206172,42542.42824309387,25502.221096525573
42199.777769500106,42267.05287822055,42524.57067830165,14232.981953334645
42199.777769500106,42239.74632458887,42331.021464511454,7874.290964678992
42197.61711333785,42227.834615697226,42331.021464511454,6707.6204476844505
42197.40212802167,42208.40483620615,42238.001735436876,2483.2423313117833
42197.40212802167,42203.342019450894,42223.61158879408,1607.3085179113114
42197.40212802167,42198.544633303936,42201.22554330831,183.28895361237664
42197.40212802167,42198.212406162915,42199.777769500106,130.18006272385537
42197.40212802167,42197.79972815407,42198.44651248571,80.13773128481262
42197.40212802167,42197.59737213619,42198.42383128102,54.060634742061666
42197.40212802167,42197.56567524824,42198.00487883829,45.455582381691784
42197.40212802167,42197.46451335995,42198.00487883829,21.126604744051292
42197.40212802167,42197.402128021684,42197.40212802167,0.0
