Best,Mean,Worst,Diversity
77.50256930961238,82.91241549860754,88.00877634663522,2549.38388749523
76.7637807501064,80.14501331976984,88.00877634663522,2584.7293406224976
76.7637807501064,78.43741445894253,88.00877634663522,1744.1671402075992
76.7637807501064,77.3324413659117,78.37190273167664,496.94425053167754
76.76300427818992,77.04069071307593,78.27140997440281,315.97191408462106
76.76300427818992,76.85506634815599,78.1097581347353,118.33263493206412
76.76300427818992,76.77429808510645,76.92204468917498,15.789068985566828
76.76300427818992,76.76460698389481,76.79610243305099,2.399474972428763
76.76300427818992,82.1296565596636,86.10781456471412,536.7305230117537
76.76300427818992,80.75137392919459,85.6779439126606,574.1678302640144
76.76300427818992,79.19495979748345,82.73155361361843,451.23127373677715
76.76300427818992,78.14348223264709,81.09126307549099,298.1845660052066
76.76300427818992,77.46706327344386,81.09126307549099,187.91771863500688
76.76300427818992,82.37537606106119,93.55586325804943,215.5129013971566
76.76300427818992,80.89894951092654,93.55586325804943,246.5966055107897
76.76300427818992,78.11812984765466,83.13782009324721,88.9716113492332
76.76300427818992,77.21716215067195,78.24248114566225,27.805314616196597
76.76300427818992,76.9077276110861,77.17226028858343,7.165309552998394
