Best,Mean,Worst,Diversity
5951985136246074.0,5960406001128462.0,5966319753852170.0,3686144248376079.0
5951985136246074.0,5956673340837232.0,5962656614786516.0,4190887254688835.0
5951985136246074.0,5953687742168121.0,5962656614786516.0,2282941128867132.0
5951985136246074.0,5952353807350566.0,5962656614786516.0,562900826085342.0
5951985136246074.0,5952036078316566.0,5954022819065631.0,79469629962723.0
5951985136246074.0,5958489907511316.0,5962656614786516.0,1014273525784647.0
5951985136246074.0,5955492232231140.0,5962656614786516.0,926969439690483.0
5951985136246074.0,5955390348090162.0,5962656614786516.0,920856391231812.0
5951985136246074.0,5954119431954163.0,5962656614786516.0,682974626588288.0
5951985136246074.0,5952188904528031.0,5954022819065631.0,73356581504052.0
5951985136246074.0,5958388023370339.0,5962656614786516.0,256115484970608.0
5951985136246074.0,5956253727662250.0,5962656614786516.0,256115484970608.0
5951985136246074.0,5954119431954161.0,5962656614786516.0,170743656647072.0
5951985136246074.0,5953052284100118.0,5962656614786516.0,96043306863978.0
5951985136246074.0,5951985136246073.0,5951985136246074.0,0.0
