Best,Mean,Worst,Diversity
5308165178846963.0,5313525157836762.0,5316761073082451.0,522213457975250.0
5308165178846963.0,5311945857917279.0,5315039140792995.0,680522232657168.0
5308165178846963.0,5309196273138866.0,5315039140792995.0,350572059247632.0
5308165178846963.0,5308165178846962.0,5308165178846963.0,0.0
5308165178846963.0,5313267556353934.0,5316761073082451.0,618088401042438.0
5308165178846963.0,5309744478766445.0,5316761073082451.0,498700679522526.0
5308165178846963.0,5308627287860067.0,5315039140792995.0,170864988347866.0
5308165178846963.0,5308508876944263.0,5315039140792995.0,130605276974608.0
5308165178846963.0,5308165178846962.0,5308165178846963.0,0.0
5308165178846963.0,5312988486859294.0,5315039140792995.0,561588642554914.0
5308165178846963.0,5310819422009790.0,5315039140792995.0,612936078207798.0
5308165178846963.0,5308283589762765.0,5310533397163037.0,44996148005406.0
5308165178846963.0,5308165178846962.0,5308165178846963.0,0.0
