Best,Mean,Worst,Diversity
316782.67355996196,317523.9317914152,318703.97088212497,173838.07118389942
316782.67355996196,317199.92090555653,318701.61443010817,122528.4280787814
316781.8511849805,316826.5659956056,317008.20345581457,10431.798937724845
316781.8511849805,316803.71828695654,316949.5348496754,5383.245291102445
316777.1984625625,316786.87162097136,316801.46176466375,1647.2906844806275
316777.1984625625,316782.2517681947,316800.9937833734,1369.7852472281666
316777.1984625625,316778.87211473065,316800.9937833734,582.8980889728409
316777.1984625625,316778.2098518638,316796.3017722601,382.0789818088524
316777.1984625625,316777.40122960845,316781.2538034799,77.0514774300973
316777.1984625625,316777.1984625626,316777.1984625625,0.0
