Best,Mean,Worst
324.5005880352571,338.5095797664321,354.3756430806773
316.13379763654416,326.84593731972257,341.5562918872122
316.13379763654416,321.0512442648963,333.67703854549654
314.570472738833,319.0639642084957,326.2491097888575
312.6668477978681,316.21155611721787,321.3105363397143
312.6668477978681,314.9284872716027,318.46635458244424
312.3875288464865,313.1268132155666,318.0872628594965
312.3325265607331,312.7965428971535,318.0872628594965
312.316354613179,312.40355945587646,313.0124257449779
312.316354613179,312.361630652077,312.6668477978681
312.316354613179,312.34331618984777,312.6668477978681
312.316354613179,312.3247606320057,312.4073931937548
312.316354613179,312.3209228518093,312.3468095373806
312.316354613179,312.3209228518093,312.3468095373806
