Best,Mean,Worst,Diversity
474.6320190905824,503.35707649041217,521.2035269658818,2685.171012523992
473.7749998174444,484.85958641645254,497.51775508057074,1763.3171905247364
473.7749998174444,479.6314330756448,489.74847042200474,1093.8499693975896
467.97508871156197,475.3566012217646,482.76098868325204,709.7975459802699
466.78236870157616,472.89760438206156,478.6771419774908,796.694841953084
466.78236870157616,469.51161913822637,476.58745983805875,596.4770034793572
466.78236870157616,467.7528940489518,473.9310814541302,225.73141437364234
466.77874298257234,467.16738991723287,468.5622563775769,96.51656185958495
466.7508113865195,466.9215728377317,468.2648722311614,51.01562804380899
466.72755651951246,466.79356266684755,467.1722437591808,15.775974166201195
466.72755651951246,466.7523956911834,466.78236870157616,2.8337303356395864
466.72755651951246,466.7345329796145,466.7508113865195,1.953408828591364
466.72755651951246,466.7275565195124,466.72755651951246,0.0
466.72755651951246,496.642798687176,523.7681174527643,2918.5147802675115
466.72755651951246,485.38704868143384,502.60319909563543,1753.5401544312413
466.72755651951246,477.8931945422552,484.001402177674,911.8691745938527
466.72755651951246,473.6910620721261,479.7238984364698,1019.7447443861702
466.72755651951246,469.7651665896602,479.3504553288853,716.7409727108745
466.72755651951246,499.5436369089248,519.6643214144287,2594.9588883846855
466.72755651951246,487.51903389716233,498.33788642780723,1518.0128382461712
466.72755651951246,482.63662900789416,493.9704675724446,1537.8784076919828
466.72755651951246,476.2319609091338,484.7406750462467,1317.924052200149
466.72755651951246,472.4643977266833,482.9319116292859,1026.7302062228348
