Best,Mean,Worst
12662.683675686789,13056.844312640393,13691.185810651441
12658.194714579515,12937.984563885411,13691.185810651441
12658.194714579515,12783.45846800108,13115.717308535079
12656.456413583688,12694.60317977199,13115.717308535079
12656.456413583688,12661.886734908448,12704.677655226084
12656.456413583688,12657.391091627524,12659.205988681508
12656.456413583688,12656.801626430592,12657.552415078442
12656.456413583688,13255.819946781394,13730.604133828596
12656.456413583688,12986.932084649812,13481.804132529584
12656.456413583688,12856.606849704656,13261.088802197959
12656.456413583688,12760.018972234744,13074.92507240064
12656.456413583688,12678.52609414894,12943.474291591294
12656.456413583688,13145.01894686715,13742.130237313948
12656.456413583688,12984.650588681776,13361.028125902863
12656.456413583688,12860.266444690926,13161.107311979593
12656.456413583688,12778.934702235378,13089.07396896691
12656.456413583688,12679.489140107165,12935.831492631874
