Best,Mean,Worst
317836.87566359615,318805.2413756982,322205.54105962
317836.87566359615,318087.48502968805,319548.26192165347
317836.87566359615,317918.55345675297,319430.22841420147
317836.87566359615,317837.78733210487,317841.91060625226
317836.87566359615,317837.1631506701,317837.3925186552
317836.87566359615,318297.6120299969,321889.33716328826
317836.87566359615,317999.21998490655,319430.22841420147
317836.87566359615,317840.0088865709,317855.46788209386
317836.87566359615,317838.68965213426,317851.86783338856
317836.87566359615,317837.85497339856,317851.86783338856
317836.87566359615,318079.54396069946,319430.22841420147
317836.87566359615,317998.8869597983,319430.22841420147
317836.87566359615,317918.8174982457,319430.22841420147
317836.87566359615,317837.5469361378,317841.91060625226
317836.87566359615,317837.23596151185,317841.6770209967
