Best,Mean,Worst,Diversity
329.86367645894234,330.8952925479486,337.00676621006943,1264.5573576672232
329.86367645894234,330.14950013938835,335.597990142769,333.99012474550454
329.86367645894234,329.9441680538585,330.2916101573444,81.34122633568415
329.86367645894234,329.91257104834784,330.2513023786231,61.028098116364674
329.86367645894234,329.8815707259857,330.1399300171518,25.789034501342428
329.86367645894234,331.5503492147219,336.7693585603646,475.4564192965505
329.86367645894234,330.56185484947787,335.66368233761125,223.85937086281575
329.86367645894234,330.2193365518463,335.597990142769,123.66821950970001
329.86367645894234,329.8988123746523,330.1399300171518,10.476219667241935
329.86367645894234,329.87360929356464,329.906576172638,2.8079719369753775
329.86367645894234,331.37045305465824,336.70888933755924,108.28405202200452
329.86367645894234,330.5857783498455,335.59951623860667,55.09413393208558
329.86367645894234,329.93061554794417,330.1399300171518,4.794338987124718
329.86367645894234,329.8844969190887,330.0254210886888,1.7344614980189021
329.86367645894234,329.86367645894234,329.86367645894234,0.0
