Best,Mean,Worst
13141.428927993395,13465.337399140544,14431.548636096264
13141.319630207716,13311.43950273029,13835.832307396311
13141.289142407937,13243.534890996938,13628.893181742615
13141.289142407937,13203.03141275774,13628.893181742615
13141.289142407937,13149.15126366042,13248.35364861691
13141.289142407937,13141.328402925627,13141.428927993395
13141.289142407937,13487.46703527831,14061.7830360957
13141.289142407937,13377.394321939506,13814.488299336143
13141.289142407937,13277.63105321383,13787.599306707181
13141.289142407937,13191.851895724996,13263.825387771647
13141.289142407937,13154.811133357816,13229.101774346003
13141.289142407937,13519.841867466102,13883.553314403547
13141.289142407937,13370.999114510312,13610.640097129319
13141.289142407937,13275.263811052335,13610.640097129319
13141.289142407937,13229.862037874342,13386.782983718238
13141.289142407937,13165.660232916072,13269.00276315218
