Best,Mean,Worst
11685.522506678497,12047.226620731888,12774.322468441595
11685.522506678497,11845.435470530496,12404.884289436113
11685.381128717285,11762.3111815868,12116.050473956639
11685.137838706287,11736.171722029867,12116.050473956639
11685.062486397823,11695.785724666002,11851.167838456364
11684.996346062042,11687.186086092892,11691.729406584678
11684.996346062042,11686.299136583988,11691.729406584678
11684.996346062042,11685.645807185714,11690.155547573182
11684.996346062042,11685.635425536713,11690.155547573182
11684.996346062042,11685.632118519923,11690.155547573182
11684.996346062042,11685.625504486346,11690.155547573182
