Best,Mean,Worst,Diversity
35509.93423563016,35906.767888781265,36698.169329281496,63147.29770314059
35348.234131491554,35711.92372693945,36698.169329281496,63154.67590337498
35168.41294432424,35579.6483427508,36061.34775944922,54849.419978727274
35167.06570598626,35400.50889431221,35681.12799826276,42043.835137504575
35165.2592258489,35269.65706369416,35469.21004604293,25278.51368351531
35165.2592258489,35224.306498846934,35453.658509291716,16976.698250578484
35165.2592258489,35185.96109919036,35351.783998839004,7101.203265044773
35165.2592258489,35175.45091201619,35351.783998839004,3779.164372262254
35165.2592258489,35165.55139535804,35167.06570598626,97.21788425160048
35165.2592258489,35165.2592258489,35165.2592258489,0.0
