Best,Mean,Worst,Diversity
17816828.770218216,18624041.842056543,22374350.19664604,243831205.14879674
17816828.770218216,17914867.702540435,19771751.251595113,37184602.12251207
17816828.770218216,17816962.601913016,17817376.211918354,35951.69865333289
17816828.770218216,17816917.48655971,17817183.635584198,26614.902448654175
17816828.770218216,17816899.74329141,17817183.635584198,22711.383422851562
17816828.770218216,17996625.723200895,19611388.654477086,64613416.26865253
17816828.770218216,17906752.462117307,19610019.083129957,34110556.45560184
17816828.770218216,17816966.23894457,17817702.578328673,41389.675862487406
17816828.770218216,17816890.203892037,17817702.578328673,22635.065320376307
17816828.770218216,17816846.513486512,17817183.635584198,6742.441953659058
17816828.770218216,18352576.372782763,20749793.26695076,166230719.9953352
17816828.770218216,18120591.167184047,20285111.724225562,104559747.09276259
17816828.770218216,17817160.29631511,17817747.582304742,69091.28401405737
17816828.770218216,17816887.06200245,17817284.87517096,20021.685813583434
17816828.770218216,17816846.513486512,17817183.635584198,6742.441953659058
