Best,Mean,Worst
12695.247948740933,13006.366573674957,13923.93219564823
12684.380392969031,12860.3915775444,13365.161473634524
12684.380392969031,12787.719059115434,13360.722066629756
12684.380392969031,12716.063950679189,12832.216000750597
12684.380392969031,12712.515286073589,12832.216000750597
12684.380392969031,12951.454684361794,13623.092338163422
12684.380392969031,12828.308578627133,13623.092338163422
12684.380392969031,12749.124170433122,12842.90982719804
12684.380392969031,12724.042350593167,12842.90982719804
12684.380392969031,12708.17528372139,12795.924690982558
12684.380392969031,13093.538666972234,13908.187048400385
12684.021401978476,12832.413247621324,13365.161473634524
12684.021401978476,12722.287294455122,12830.095656534948
12684.021401978476,12702.925151336936,12796.525302522376
12684.021401978476,12688.063055345781,12717.26534768474
