Best,Mean,Worst
12662.683675686789,13056.844312640393,13691.185810651441
12657.296698673314,12859.96592853258,13160.674632554996
12657.296698673314,12741.359981450638,13158.160045997698
12657.09871308476,12703.33013232268,13158.160045997698
12656.456413583688,12657.85822240393,12663.562783343536
12656.456413583688,12657.002530854723,12658.392700168071
12656.456413583688,12656.702657991696,12657.552415078442
12656.456413583688,12656.509523369758,12657.09871308476
12656.456413583688,12978.597644609104,13487.996196393382
12656.456413583688,12836.64775076073,13100.343935042187
12656.456413583688,12787.09059207084,13092.467112020728
12656.456413583688,12734.923740422017,12930.576378640057
12656.456413583688,12657.626185308165,12658.732743518962
12656.456413583688,13101.43423960539,13749.287360135168
12656.456413583688,12924.808229823933,13694.640784271553
12656.456413583688,12828.590601009168,13110.271395758511
12656.456413583688,12741.79597350801,12991.98452048665
12656.456413583688,12699.839986249553,12989.971991167205
