Best,Mean,Worst
365.07543722344974,386.3550089981808,407.41017925342055
360.42846378947354,374.7141302884344,388.45979130498256
360.20266866542,370.5819783459074,386.3396102563306
360.20266866542,365.14657905205297,373.88031579372995
360.20266866542,362.80229030538595,367.65868602540445
359.8094765736786,362.3687041303898,365.8883844368219
359.61900487019335,361.6439217293148,365.5008423895905
359.3312739907692,361.228877632228,365.188492209532
359.3312739907692,360.74720875098626,365.188492209532
359.3312739907692,360.4297446750475,365.188492209532
358.96130186825695,360.2096078409019,365.188492209532
358.9521336662167,359.88219601689605,365.188492209532
358.9217975387098,359.66065755313576,365.188492209532
358.9217975387098,359.5403895755581,365.188492209532
358.9217975387098,359.4891596842698,365.188492209532
358.9217975387098,359.4060200708086,365.188492209532
358.9217975387098,359.4010367730399,365.188492209532
358.9217975387098,359.39343652719043,365.188492209532
