Best,Mean,Worst
13424.21817259224,13647.720589838387,14228.285011179823
13424.21817259224,13518.257157355856,13933.719496467687
13424.21817259224,13452.407282177854,13502.153837023627
13423.338678801418,13441.912052239752,13465.649584903671
13311.79059163842,13433.247122664408,13461.41534113215
13311.79059163842,13431.032028447222,13461.293523983215
13306.84883328351,13387.032301913201,13448.01443553786
13302.730318196522,13345.487537610394,13446.5784883137
13302.730318196522,13318.47505662244,13432.481216453327
13302.730318196522,13304.196631131334,13307.59834214242
13302.730318196522,13303.473820216352,13306.900978891344
13302.730318196522,13690.584975634516,14332.939129650742
13302.730318196522,13466.11171659607,13739.564226894861
13302.730318196522,13394.349965289954,13495.007705763448
13302.730318196522,13359.95074292575,13453.29733488092
13302.730318196522,13334.560020864898,13446.337384286457
13302.730318196522,13654.528178725915,14186.179027111139
13302.730318196522,13470.67440638115,13933.434629108318
13302.730318196522,13408.133927479552,13657.529637714175
13302.730318196522,13351.97803668626,13461.053265875293
13302.730318196522,13325.02146381035,13428.281984116786
