Best,Mean,Worst
316782.67355996196,317523.9317914152,318703.97088212497
316782.67355996196,317343.82999237516,318600.91006445704
316780.5900722457,316900.29776883184,318482.0530844668
316780.5900722457,316818.84517451003,317008.20345581457
316780.5900722457,316795.0473747087,316842.46365487936
316777.1984625625,316787.19718043215,316842.46365487936
316777.1984625625,316782.2766048738,316797.970341766
316777.1984625625,316781.3298209855,316797.18364026974
316777.1984625625,316779.1459356006,316782.67355996196
316777.1984625625,317174.49729448365,318590.9026504209
316777.1984625625,317001.9147927537,318590.9026504209
316777.1984625625,316814.18073299987,316954.87028898613
316777.1984625625,316790.90833743365,316842.46365487936
316777.1984625625,316788.7202385844,316842.46365487936
316777.1984625625,317196.4759233447,318590.9026504209
316777.1984625625,317105.7207068293,318590.9026504209
316777.1984625625,316927.1469647945,318590.9026504209
316777.1984625625,316816.9762022544,317043.09977154137
316777.1984625625,316791.9408379636,316949.5348496754
