Best,Mean,Worst,Diversity
3122292.918923681,3122724.1890534116,3123108.328699462,77299.23404683638
3122292.918923681,3122457.1241533193,3123108.328699462,39910.14803396119
3122292.918923681,3122324.339246135,3122345.286127771,5027.251592606306
3122292.918923681,3122311.247445113,3122345.286127771,4765.415572158061
3122292.918923681,3122300.7740042955,3122345.286127771,2670.7274085721
3122292.918923681,3122838.6454391656,3123108.328699462,70431.85090161441
3122292.918923681,3122609.7326676575,3123108.328699462,70431.85090161441
3122292.918923681,3122411.1169441217,3123108.328699462,30821.033642625436
3122292.918923681,3122316.484165522,3122345.286127771,5184.353204875253
3122292.918923681,3122311.247445113,3122345.286127771,4765.415572158061
3122292.918923681,3122642.6480758335,3123108.328699462,75922.81429093983
3122292.918923681,3122375.583175741,3123108.328699462,17168.53627070738
3122292.918923681,3122359.8730145143,3123108.328699462,19682.162067010533
3122292.918923681,3122313.865805317,3122345.286127771,5027.251592606306
3122292.918923681,3122292.918923682,3122292.918923681,0.0
