Best,Mean,Worst,Diversity
636.8510044021436,646.0340670784133,1001.3552611815101,14288.940521452534
636.8510044021436,636.8979752400005,637.0858585914295,60.122672457189765
636.8510044021436,636.8686184663397,637.0858585914295,26.068815010734625
636.8510044021436,636.8568757568755,637.0858585914295,9.159313382150003
636.8510044021436,636.8510044021434,636.8510044021436,0.0
636.8510044021436,636.9919169157155,637.0858585914295,22.546002171446162
636.8510044021436,636.8744898210725,637.0858585914295,8.45475081429231
636.8510044021436,636.8510044021439,636.8510044021436,0.0
636.8510044021436,636.9449460778579,637.0858585914295,5.6365005428615405
636.8510044021436,636.8744898210722,637.0858585914295,2.1136877035730777
636.8510044021436,636.8510044021438,636.8510044021436,0.0
