Best,Mean,Worst
414.76673661085704,432.6421903426411,453.64911437765204
414.76673661085704,425.74924235916217,433.6181091341543
408.686153764629,419.918593351042,430.33879526579415
408.686153764629,417.5071247999881,429.85002075861973
406.89534007416574,413.64058619320815,427.5774961059343
406.5000338171293,409.844086622459,415.956203490277
406.04600210599864,408.077387074015,413.5504516507417
405.73954366485253,407.109216493419,408.522758462583
405.73954366485253,406.9424451826563,408.0891549960546
405.73954366485253,406.5594782058753,407.18815411402005
405.0768299125395,406.1173096745973,407.1212524226529
405.0768299125395,405.76394437867896,406.7153877753191
404.6823345661935,405.3312383508136,406.0475389482884
404.6823345661935,405.0596970952823,405.8464574748277
404.6823345661935,404.7619064007826,405.2535974010449
404.6823345661935,404.7038006827667,405.0768299125395
404.6823345661935,431.87212650341496,447.6278975170453
404.6823345661935,423.98894612866417,442.4041516805408
404.6823345661935,418.6396726953585,434.5208707996617
404.6823345661935,413.4911215262361,428.6179302525969
404.6823345661935,411.1846323510398,420.115192607956
404.6823345661935,432.6331825393439,456.75591293470836
404.6823345661935,422.94630644400456,438.3159912281096
404.6823345661935,417.8379978907581,430.2063817058697
404.6823345661935,415.43378853712613,429.96478749549453
404.6823345661935,412.30679696982406,423.43744419621817
