Best,Mean,Worst
399.2332203015744,419.4797165040407,440.08729818079996
395.59760703706615,402.93718866024585,410.68165981092034
390.8350000968693,398.1129232638657,408.1140105996547
388.5304338537493,393.17920923852665,399.4016832505919
388.33375859903316,390.5363774343956,394.25446918994066
387.8995271944034,389.2825555354724,391.54636558519684
387.6451787471948,388.4091796796209,391.0556843580732
387.6451787471948,388.1979256916003,390.6645839291108
387.6451787471948,387.8104127891934,388.6547715560868
387.6371175383679,387.69952425040594,387.9116251193496
387.5804844532597,387.65391007944515,387.79110751107993
387.5804844532597,387.6083324135085,387.71802600980607
387.5804844532597,387.60509769881173,387.71802600980607
387.5804844532597,387.5960355965359,387.71802600980607
387.5804844532597,387.5932039422805,387.71802600980607
387.5577164030023,387.5875119297162,387.71802600980607
387.5577164030023,387.5829583196647,387.71802600980607
387.5577164030023,387.57726630710033,387.71802600980607
387.5577164030023,387.5758405043005,387.71802600980607
387.5577164030023,387.5727126970488,387.71802600980607
387.5577164030023,387.56486129577695,387.6973326771324
