Best,Mean,Worst
12883.731282074994,13228.713482512156,13886.25085132855
12880.77715500303,13042.679020687885,13464.72837708731
12880.77715500303,12984.006914224627,13278.973718502928
12880.77715500303,12912.18962313994,13119.106956476146
12880.77715500303,12899.088644981239,13022.511773650494
12880.77715500303,13119.04274715847,13745.875493688389
12880.77715500303,12962.342577737363,13204.726260923344
12880.30119009592,12918.961441126023,13125.317161817706
12880.30119009592,12891.506026222292,13022.432296955832
12880.30119009592,12882.639121662722,12885.034791310884
12880.30119009592,12882.088175894398,12885.034791310884
12880.30119009592,13204.968602247118,13749.751937469313
12880.30119009592,13036.483983636037,13675.312958497254
12880.30119009592,12960.420733995927,13207.625753057877
12880.30119009592,12907.551839278534,13022.511773650494
12880.30119009592,12885.369069077704,12892.265884637807
