Best,Mean,Worst
102.48680690616236,109.6485865520588,113.82292791810652
102.48680690616236,106.20121391923263,112.04076045779827
102.48680690616236,104.62690043973392,106.95896545418816
102.48680690616236,103.98028686907746,106.95896545418816
101.94397647144368,103.40839591869178,105.50372327737303
101.28081656327244,102.55778679430475,104.67672098068992
100.84469494055642,101.92610973162603,104.12202314981691
100.84469494055642,101.3594801426913,102.2574110516332
100.81431114682073,101.17090186765779,101.87902747641863
100.81431114682073,101.03192522019825,101.28305186010783
100.81431114682073,100.920231941558,101.26837343786411
100.81431114682073,100.84871984538994,101.25877852767931
100.81431114682073,108.22902554120667,113.02126998125352
100.81431114682073,106.103001268551,111.51179568150499
100.81431114682073,104.64493411294765,108.48108598230695
100.81431114682073,104.02162631470169,108.48108598230695
100.81431114682073,103.46147909209151,106.58715961595199
100.81431114682073,107.08028945581084,111.79065324911663
100.81431114682073,105.07539014468223,109.7020178485484
100.81431114682073,103.71154941876425,108.90344565684566
100.81431114682073,102.90924321471316,106.53924434369392
100.81431114682073,101.98952614249677,104.46885946572084
