Best,Mean,Worst
324.5881250694454,340.02983739258076,363.12193577452666
317.7469988159229,327.02264603180555,340.7239600283741
313.7138246495142,319.93328168560527,328.8500667944801
312.2946879402788,316.8406615950428,328.8500667944801
311.7647008027433,315.212616587644,324.6116448315258
311.6248663200933,314.0492086701782,320.4818078435104
311.4852856659394,313.08869194780016,317.03510146815563
311.4852856659394,312.9874908697169,317.03510146815563
311.31617900629305,312.75349080657594,317.00435233596613
311.27396330843357,312.5063274506409,316.5943525451488
311.25887704197385,312.0723026267541,316.5943525451488
311.25887704197385,312.03212525796044,316.5943525451488
311.25887704197385,311.9955354330633,316.5943525451488
311.25887704197385,311.9379121636596,316.5943525451488
311.25887704197385,311.9191249008322,316.52434894614925
311.25887704197385,311.89307848720136,316.52434894614925
