Best,Mean,Worst
13037.287878890611,13298.441341161906,14078.737575798415
13036.278981352216,13122.906428277935,13729.036746732596
13036.278981352216,13068.496786815045,13205.815680307845
13035.37457429249,13049.616465675972,13177.059959469178
13034.993094104299,13037.207607517343,13043.369277928046
13034.531171215536,13036.037341939551,13038.024666549301
13034.531171215536,13035.08480862916,13037.07736796789
13034.531171215536,13034.690310176582,13035.517581892902
13034.531171215536,13034.592646482892,13035.123047238685
13034.531171215536,13219.698095671974,13736.459080070688
13034.531171215536,13117.864361298783,13705.479235939187
13034.531171215536,13060.94042684189,13210.38374826172
13034.531171215536,13037.863302306188,13062.970688098416
13034.531171215536,13035.824744656564,13038.490052374691
13034.531171215536,13252.285734017816,13731.190617371345
13034.531171215536,13098.982570362776,13339.567301885068
13034.531171215536,13073.437877785113,13209.931075484224
13034.531171215536,13040.597861415223,13060.163473364377
13034.531171215536,13036.838660604144,13042.390550436268
