Best,Mean,Worst
13037.287878890611,13298.441341161906,14078.737575798415
13037.036351836805,13105.905763472027,13295.568620478756
13035.384892876527,13092.259159177636,13282.010378237825
13035.384892876527,13071.494498867876,13199.40529657905
13035.384892876527,13061.547512334779,13178.353897188168
13035.37457429249,13053.984688309312,13171.796655218674
13035.37457429249,13052.25174718059,13171.796655218674
13035.25573625506,13052.001105382154,13171.796655218674
13034.782698269344,13051.892356202678,13171.796655218674
13034.663860231913,13051.3011474782,13171.796655218674
13034.663860231913,13043.624541093674,13171.796655218674
13034.663860231913,13043.406085512555,13171.796655218674
13034.663860231913,13043.212954635781,13171.796655218674
13034.663860231913,13043.168123436175,13171.796655218674
