Best,Mean,Worst
12646.275881777936,12970.335017991762,13716.578172773632
12646.275881777936,12732.412324346782,13026.86291822562
12646.275881777936,12683.362313749954,12766.090657837049
12646.275881777936,12660.230856791266,12720.117318986611
12645.227023625708,12654.089569425287,12720.117318986611
12644.876851131938,12647.972350610546,12664.560335994327
12644.876851131938,12646.506392174322,12659.162358700667
12644.876851131938,12645.646860360976,12655.470309198708
12644.876851131938,12645.147842259661,12649.94650119264
12644.876851131938,12644.983674788604,12646.663151771492
12644.876851131938,12644.894359756627,12645.227023625708
