Best,Mean,Worst
326326.52080933907,326608.03200589377,326933.93465940346
326326.52080933907,326488.67751122435,326835.20940557827
326324.36905897583,326420.4515603811,326678.6160553888
326324.36905897583,326363.7766878748,326675.19264060777
326324.36905897583,326337.78589455603,326387.09405031044
326321.31877310027,326325.90884183306,326335.08770710893
326321.31877310027,326323.71879503655,326331.2041635224
326321.31877310027,326322.79898926243,326326.52080933907
326321.31877310027,326322.2467790101,326324.6274619205
326321.31877310027,326521.94788664265,326885.80826429045
326321.31877310027,326435.33839596284,326692.3630813159
326321.31877310027,326387.12642842357,326690.18661348853
326321.31877310027,326351.93732814136,326421.6564135894
326321.31877310027,326338.8264023918,326413.6603063599
326321.31877310027,326663.07083442836,328116.0858013199
326321.31877310027,326496.41882276005,326699.35611965903
326321.31877310027,326422.89266925305,326682.9974620489
326321.31877310027,326406.0578292569,326682.9974620489
326321.31877310027,326360.23604739114,326444.85954105074
