Best,Mean,Worst
365.07543722344974,386.3550089981808,407.41017925342055
365.07543722344974,376.6613014502754,387.8266038377195
363.692750469487,371.41587458946765,382.3666765044005
361.10661709652345,368.5625834625042,377.64895359818274
361.10661709652345,366.5365872671474,370.55083984040925
361.10661709652345,365.21624432161195,369.96737098445806
361.10661709652345,386.0248109344674,405.1537924626956
361.10661709652345,377.3770515084919,400.96688646583164
361.10661709652345,371.7019634437053,393.5836914934697
360.3834779570444,368.2026871369555,378.10355796930673
360.35703772744125,366.58211723090994,372.4545354356196
360.35703772744125,364.4232763039546,371.09244381794656
360.35703772744125,362.84232736177887,367.4357329698572
359.5972229265876,360.98562769696116,363.4990109211543
359.5365985662294,360.43924787071563,362.150192613379
359.362696957066,360.00019938338056,360.7295376630808
359.02036791202875,359.6460247805488,360.3885108073583
359.02036791202875,359.41968818772136,360.3717641829797
359.02036791202875,359.19065409932455,359.6903976652537
359.02036791202875,359.0899873772136,359.34336003691345
359.02036791202875,381.727967974358,411.4195871485237
359.02036791202875,373.88225878334185,388.59583903799154
359.02036791202875,370.0058951597641,377.2371681476129
359.02036791202875,368.65557914191027,377.2371681476129
359.02036791202875,364.9236025916319,370.73894881637193
