Best,Mean,Worst
3302927.3938356666,3381726.2459421093,3569138.998938131
3302927.3938356666,3307212.1096838885,3388621.710800121
3302927.3938356666,3302927.3938356657,3302927.3938356666
3302927.3938356666,3330460.543567235,3569138.998938131
3301730.6077274266,3325740.682164301,3569138.998938131
3301730.6077274266,3320584.418290261,3473952.466027711
3301730.6077274266,3302965.295231713,3309669.352297815
3301730.6077274266,3302209.3221707214,3302927.3938356666
3301730.6077274266,3301969.9649490733,3302927.3938356666
3301730.6077274266,3334774.3023529723,3500667.1963885683
3301730.6077274266,3307092.4310730645,3388621.710800121
3301730.6077274266,3302568.3580031935,3302927.3938356666
3301730.6077274266,3302149.4828653093,3302927.3938356666
3301730.6077274266,3301850.286338249,3302927.3938356666
