Best,Mean,Worst
14333.324221363835,14583.4953637291,14913.241902880245
14304.439979635405,14486.400652570053,14902.79718782032
14304.439979635405,14426.199909760058,14662.249703716348
14302.248816272167,14370.319658105465,14450.155706618945
14302.248816272167,14349.907111457762,14413.384424961943
14302.248816272167,14329.02765894857,14413.384424961943
14299.464393209653,14309.802733960512,14358.357709398497
14299.464393209653,14302.272164265649,14305.09327204211
14299.464393209653,14301.432331168855,14302.525997282473
14299.464393209653,14300.455301907607,14301.96642577905
14299.464393209653,14620.459875959039,15077.116055258663
14299.464393209653,14515.876051612106,14783.136082730533
14299.464393209653,14435.861539983563,14665.119880973041
14299.464393209653,14411.290227890428,14665.119880973041
14299.464393209653,14387.961347843002,14576.809470714126
14297.5571125344,14533.083313328321,14904.830421000084
14297.5571125344,14427.165834585652,14655.48458571767
14297.5571125344,14384.144464129382,14478.806812430965
14297.5571125344,14360.441237811061,14450.872098434998
14297.5571125344,14331.6853537971,14409.01607085956
