Best,Mean,Worst,Diversity
3364.336344592305,3389.349800297742,3439.113910406224,5680.184250478901
3364.2068456813276,3375.528099245969,3434.012636864557,3048.8453979660476
3364.2068456813276,3370.9111408723666,3404.0831067217896,1981.8717116360326
3364.2068456813276,3365.5994485829956,3371.3417046133636,394.13873881659947
3364.2068456813276,3364.6453438736403,3368.4019045326904,106.76877980387826
3364.2068456813276,3364.320747782923,3364.486056449039,20.10470363516015
3364.2068456813276,3364.2610938723615,3364.486056449039,16.230603604576572
3364.2068456813276,3364.247133333976,3364.411479480579,12.537105123969013
3364.2068456813276,3364.2170773712905,3364.411479480579,3.8880421857784313
3364.2068456813276,3364.2170773712905,3364.411479480579,3.8880421857784313
3364.2068456813276,3364.2068456813276,3364.2068456813276,0.0
