Best,Mean,Worst,Diversity
3336.4867367438283,3348.333809753589,3456.2612952617983,3911.8972137684723
3336.438588779145,3348.317904726407,3456.2612952617983,3917.401218939579
3336.438588779145,3342.8041207298184,3407.844527555887,2002.9921653658075
3336.438588779145,3342.8041207298184,3407.844527555887,2002.9921653658075
3335.8675817897924,3337.7930107687234,3339.8000745796307,279.68252694065495
3335.8675817897924,3337.3373922995606,3339.8000745796307,238.06316676936058
3335.8675817897924,3336.976096525308,3339.590278484235,170.868778052587
3335.8675817897924,3336.6294421296166,3339.590278484235,150.1264064158181
3335.8675817897924,3336.366582345916,3337.1042468902415,82.6718530529447
3335.798527215537,3336.2091571718747,3336.6330405804747,58.604988475536175
3335.798527215537,3336.1706020008314,3336.6330405804747,61.105727657314674
3335.798527215537,3336.106532370571,3336.5735339286316,55.80345121565824
3335.798527215537,3335.968306302737,3336.4405016757837,33.07991202501353
3335.798527215537,3335.911983149763,3336.111484888641,20.249916760003543
3335.798527215537,3335.8843728981724,3336.0673715583057,18.69643560651457
3335.798527215537,3335.8678979276947,3336.065556190634,16.444240390036157
3335.798527215537,3335.8351793038264,3335.9324058767397,9.261568355540476
3335.798527215537,3335.813735844763,3335.8604304617356,4.139424201618112
3335.798527215537,3335.804347735289,3335.8251098479045,1.6800527577061075
3335.798527215537,3335.7992969312436,3335.804771164503,0.26504087305011126
3335.798527215537,3335.798527215536,3335.798527215537,0.0
