Best,Mean,Worst
365.07543722344974,386.3550089981808,407.41017925342055
363.75512175048493,372.7542006492667,388.3100766317851
363.75512175048493,368.1842903001183,381.5709627664329
361.4577023283723,365.70481928135285,381.5709627664329
360.1806933398725,362.9787115775265,368.29032522248497
359.95863348305846,362.37201414061684,366.096705418039
359.6597932979814,361.310169610923,364.62978699365135
359.6597932979814,360.6069740572301,363.8346561349791
359.16419171835184,360.1122838362963,361.6025073972584
359.16419171835184,359.8255856747738,360.47038767271994
359.0501934103491,359.4415970747215,359.90069595835666
359.02036791202875,359.10543673010034,359.7293785159251
359.02036791202875,359.0783770112455,359.7293785159251
359.02036791202875,359.03556608755133,359.26365916746806
359.02036791202875,359.0203679120287,359.02036791202875
