Best,Mean,Worst,Diversity
616.0501151130325,616.2109150852998,616.4385725109561,148.10775135989422
616.0501151130325,616.1256593816922,616.4278364563304,96.6966638842714
616.0501151130325,616.1067733145275,616.4278364563304,77.05515403277877
616.0501151130325,616.0784442137801,616.4278364563304,41.9270691060708
616.0501151130325,616.0595581466152,616.4278364563304,14.731132388619471
616.0501151130325,616.3145200533411,616.4278364563304,31.728592837026554
616.0501151130325,616.2767479190113,616.4278364563304,36.261248956601776
616.0501151130325,616.1445454488568,616.4278364563304,28.329100747345137
616.0501151130325,616.0501151130322,616.0501151130325,0.0
616.0501151130325,616.2012036503517,616.4278364563304,9.065312239150444
616.0501151130325,616.1634315160218,616.4278364563304,7.932148209256638
616.0501151130325,616.0878872473622,616.4278364563304,3.3994920896814165
616.0501151130325,616.0501151130323,616.0501151130325,0.0
