Best,Mean,Worst,Diversity
11850.325360874873,12188.479331468205,12888.072142773326,239014.80139586853
11848.702609358126,12018.341573415573,12620.308145772044,159932.5891741328
11847.98066004588,11894.853257922923,12269.3348954918,58030.72436579584
11847.36350744341,11851.643665517864,11862.791480592836,2953.39290044251
11846.688368922287,11850.067845144315,11857.072818509849,2304.420934962227
11846.688368922287,11848.589746412355,11856.64941928996,1585.5139140299525
11846.688368922287,11847.580424988973,11851.276206154926,955.0849207744031
11846.688368922287,11847.22504329617,11850.837155680525,705.5406285185727
11846.688368922287,12106.486878124833,12709.580446552498,51007.2258182065
11846.688368922287,11971.729182812365,12411.639605047863,31406.505963005624
11846.688368922287,11920.152576823653,12219.099034377265,21086.864280372396
11846.688368922287,11850.04974565482,11855.143206402361,523.8452283987735
11846.688368922287,11849.308771971218,11855.143206402361,517.4386559946124
11846.688368922287,12110.613278533196,12405.524266867054,11413.168384998262
11846.688368922287,12026.624659972545,12405.524266867054,11078.622598783808
11846.688368922287,11901.60084667951,12134.00464883087,4092.059201429578
11846.688368922287,11852.501457068322,11866.623811774449,283.7797508565909
11846.688368922287,11850.957124660144,11857.45652863616,180.09266607627978
