Best,Mean,Worst
323982.3570328523,324534.5939367275,325516.99720955343
323982.3570328523,324162.0442414395,325104.3760977705
323982.3570328523,324077.2512768181,325104.3760977705
323982.3570328523,323992.31048072065,324006.69071492995
323982.3570328523,323987.9632088924,323997.8383908773
323982.3570328523,324202.47728045273,325094.8449421449
323982.3570328523,324026.4129489232,324275.83569936035
323982.3570328523,324023.38744747144,324275.83569936035
323982.3570328523,323991.67937539815,324002.6090637945
323982.3570328523,323987.7522361398,323997.8383908773
323982.3570328523,324260.8623106806,325595.218182937
323982.3570328523,324061.83926865587,324491.35168733547
323982.3570328523,324006.5105985835,324271.163413575
323982.3570328523,323988.42417299177,323997.8383908773
323982.3570328523,323983.89518747444,323992.6113969998
