Best,Mean,Worst
13424.21817259224,13647.720589838387,14228.285011179823
13316.131789151366,13552.059168292495,13876.876196064324
13313.3747199207,13438.530646045003,13680.476020249476
13303.946755363342,13382.844543767054,13491.935059890748
13303.946755363342,13324.411909018489,13424.21817259224
13303.946755363342,13310.858519598478,13316.131789151366
13302.841714127326,13307.897732368976,13315.631213587387
13302.730318196522,13305.275572238981,13313.308762756724
13302.730318196522,13303.55376930008,13307.618760123401
13302.730318196522,13303.043400630075,13307.618760123401
13302.730318196522,13302.73983039759,13302.841714127326
13302.730318196522,13617.143551631327,13910.805844099716
13302.730318196522,13468.725065056427,13849.545550549108
13302.730318196522,13419.43401520167,13806.741239219606
13302.730318196522,13356.064336642079,13477.25898469522
13302.730318196522,13336.570769991627,13457.576965162205
13302.730318196522,13653.999707590914,14265.432219937087
13302.730318196522,13511.61596299792,13924.449364657521
13302.730318196522,13419.51974824279,13779.291379159897
13302.730318196522,13361.33737320761,13483.549861735784
13302.730318196522,13321.984030792572,13447.076587026011
