Best,Mean,Worst
13158.98116487163,13413.256865090476,13903.056072744092
13127.407275853106,13310.949753112553,13791.28112166909
13127.407275853106,13211.919844842825,13304.951693651165
13127.407275853106,13173.50874675102,13301.22931600933
13127.407275853106,13145.900135960905,13301.003919288034
13127.407275853106,13127.407275853102,13127.407275853106
13127.407275853106,13478.027983352582,14093.14935777885
13127.407275853106,13263.002732162893,13715.810832949628
13127.407275853106,13160.620778072738,13409.538481650237
13127.407275853106,13142.450886868222,13409.538481650237
13127.407275853106,13128.011388719522,13130.356761817182
13127.407275853106,13557.129895146267,13902.091294655254
13127.407275853106,13399.809764635289,13753.553787541105
13127.407275853106,13269.615160880814,13606.5691667414
13127.407275853106,13232.537006724702,13436.32151274809
13127.407275853106,13164.101833150218,13336.897052081182
