Best,Mean,Worst,Diversity
537565.1972562999,537587.8791551132,537615.6014758849,4990.017738915514
537565.1972562999,537576.8703438144,537615.6014758849,3576.16364483512
537565.1972562999,537567.7174672792,537615.6014758849,957.6801721150987
537565.1972562999,537567.7174672792,537615.6014758849,957.6801721150987
537565.1972562999,537567.7174672792,537615.6014758849,957.6801721150987
537565.1972562999,537593.5838532869,537615.6014758849,4913.042470720597
537565.1972562999,537580.9827983907,537615.6014758849,4289.834419995081
537565.1972562999,537573.422165453,537615.6014758849,2706.2083195196465
537565.1972562999,537569.3097108764,537615.6014758849,1499.0429951797705
537565.1972562999,537566.7894998972,537597.0421282449,605.0525669546332
537565.1972562999,537583.50300937,537615.6014758849,4616.092908480205
537565.1972562999,537577.5346200295,537615.6014758849,3621.495973019628
537565.1972562999,537570.9019544737,537615.6014758849,1976.716074354481
537565.1972562999,537565.1972562999,537565.1972562999,0.0
