Best,Mean,Worst,Diversity
17802183.936602246,18389412.949069064,21042426.209598836,672680818.9507834
17802183.936602246,18153676.01717198,20738558.403895136,471803868.94152063
17802183.936602246,17878134.695766397,19354204.904762,115505271.94080876
17802183.936602246,17802192.122100104,17802265.791580893,11787.116925179958
17802183.936602246,17802183.93660224,17802183.936602246,0.0
17802183.936602246,18424051.01892817,20657489.530995473,166846917.09250334
17802183.936602246,17995730.272478193,19559705.201812748,67208656.19275771
17802183.936602246,17802192.122100107,17802265.791580893,2946.7792312949896
17802183.936602246,17802183.936602242,17802183.936602246,0.0
17802183.936602246,18202159.06730584,19354205.38113643,28986649.409445945
17802183.936602246,18202159.06730584,19354205.38113643,28986649.409445945
17802183.936602246,18046662.35032591,19192087.484666925,19893132.346828543
17802183.936602246,17802192.122100107,17802265.791580893,736.6948078237474
17802183.936602246,17802183.936602242,17802183.936602246,0.0
