Best,Mean,Worst
14.154919520386477,15.118920417407603,16.633327662081726
14.137871630865526,14.506132378117314,15.4681607258211
14.137871630865526,14.269590132272413,14.896862615743602
14.137871630865526,14.1771398043574,14.23701474169754
14.130140566578355,14.149894525003342,14.188350200235048
14.130140566578355,14.140131964193984,14.16313453496288
14.130140566578355,14.13443675771003,14.153826995682845
14.130140566578355,14.130964635164712,14.137871630865526
14.130140566578355,15.259366688601366,16.291252068645555
14.130140566578355,14.880574492015796,16.259033304408717
14.130140566578355,14.55342079207936,15.436329041363052
14.130140566578355,14.269248182230445,14.957626205236146
14.130140566578355,14.157545063130422,14.204669293755902
14.130140566578355,15.023570262281922,16.075759374632863
14.130140566578355,14.769407123633666,15.438173627370176
14.130140566578355,14.377624426333838,14.985741631899568
14.130140566578355,14.210693027440275,14.460228087791657
14.130140566578355,14.172699454878558,14.309886049921467
