Best,Mean,Worst,Diversity
29371.379482923578,30053.89435998591,31047.579320479264,117098.96402655491
29050.761697479837,29634.91722433159,30393.26237735861,88980.36931515706
29050.761697479837,29325.32227048974,29972.816688164297,58383.67684672345
29050.761697479837,29243.534197847475,29690.87925763141,41493.732490382536
29050.717248876033,29149.105944710325,29413.167966550434,27448.83592573184
29048.57427443904,29069.417061466444,29190.002239154077,6409.786658330177
29048.2807772451,29050.5756805809,29058.49972178043,385.01492558742757
29047.521568249358,29049.494883503394,29051.992732324903,330.81671428724803
29047.521568249358,29048.160386196083,29050.763787228818,154.05969547435234
29047.521568249358,29047.892328918424,29050.763787228818,93.50312011473943
29047.521568249358,29047.624874870664,29047.87567327598,27.272324301142362
29047.521568249358,29047.567807290667,29047.87567327598,15.858808303732076
29047.521568249358,29047.521568249347,29047.521568249358,0.0
