Best,Mean,Worst
13504.935525505896,13846.11844874562,14724.85367714697
13504.935525505896,13710.068604187496,14203.443296669413
13504.911119425233,13627.065830876594,13943.146201588967
13504.911119425233,13575.821357113819,13689.979239624043
13504.911119425233,13551.306747823674,13646.552791361755
13504.911119425233,13537.3707102867,13576.044654075638
13504.911119425233,13872.778157179371,14328.191039547137
13504.911119425233,13715.613286377014,14328.191039547137
13504.911119425233,13611.37628064222,13943.314587614252
13504.311903335001,13541.577936983387,13643.219414689724
13504.287497254338,13523.372874670156,13643.219414689724
13504.287497254338,13516.490722289518,13643.219414689724
13504.287497254338,13507.830607476988,13565.489320015073
13504.287497254338,13507.590181847214,13565.489320015073
13504.287497254338,13778.79996327837,14214.569645530943
13504.287497254338,13651.68837544598,13983.280677627261
13504.287497254338,13612.42304186017,13777.544481399971
13504.287497254338,13568.35208178459,13646.552791361755
13504.287497254338,13544.825079801327,13642.772968483076
