Best,Mean,Worst,Diversity
3341.2783018413184,3346.2260489605155,3357.104241390073,952.296476897689
3341.2783018413184,3343.6425016793883,3351.7612024354794,610.3779758538444
3341.2783018413184,3342.4528454092842,3347.8016450093974,294.6293075857134
3341.2783018413184,3341.796134110749,3343.399697501377,108.37595522045376
3341.2783018413184,3341.670003934704,3343.399697501377,72.11857961869373
3341.2783018413184,3341.52510818918,3341.7675729495404,32.572480752014144
3341.2783018413184,3341.47407252866,3341.7675729495404,31.637244684500274
3341.2783018413184,3341.406712889847,3341.619891237561,27.340363382443684
3341.2783018413184,3341.3254480743526,3341.619891237561,15.337791762871802
3341.2783018413184,3341.2783018413184,3341.2783018413184,0.0
