Best,Mean,Worst
377.2437184630731,394.6762599378793,414.47422258637914
369.1292098895921,383.94839974067685,397.8508755320331
369.1292098895921,376.27870479905994,390.81894168871145
369.1292098895921,373.3238692229873,382.1173287084631
369.1292098895921,371.8337622680122,382.00355655951824
369.1292098895921,391.31927387306143,406.6101688725762
369.1292098895921,382.3016607741488,397.5859962872881
369.1292098895921,377.69476390109844,388.50099351226123
368.77220331714636,374.12365378120523,380.41565872568646
368.55104906913556,372.1024790998953,377.0767772449972
368.0221600747997,370.13371142226634,375.3197650230346
367.78810346786,369.53173439406606,372.72615297166067
367.75112361306975,369.1291766842903,372.72615297166067
367.75112361306975,368.4405660571025,369.9582949283311
367.5637412290095,367.9681313511963,369.1554444479092
367.5637412290095,367.85016049932716,368.28691292497433
367.5637412290095,367.7582562041786,368.0533069042364
367.5637412290095,367.6306786367488,368.009160802284
367.5637412290095,387.0610076141382,403.59414885850543
367.5637412290095,379.014044346667,391.8334802244094
367.5637412290095,376.03943451268265,387.2065796501284
367.5637412290095,373.2244941472248,379.352322154797
367.5637412290095,372.2485540542456,375.81229967676813
