Best,Mean,Worst,Diversity
388.4149055740911,406.8320971561639,422.979616105819,2373.935597240662
379.449627776527,395.51435404623896,416.7725799268196,2085.0341285623585
377.435944613433,388.01308017675854,404.6767252430638,1303.6793261463317
377.435944613433,383.29265387190037,389.56666548020326,962.5215830107526
377.435944613433,381.34764508703034,388.8969428050086,816.1179399208866
377.27875895349484,380.1372522080612,388.8969428050086,645.8008342142871
377.27875895349484,378.9301512005585,386.0579276570812,418.5511633103447
377.13056180592446,377.6055627701195,379.17822363182813,81.02177745285786
377.13056180592446,377.42713739722547,377.8754123643291,53.668433708287466
377.1046764960274,377.32282419392794,377.7777560444998,41.82158930013537
377.1046764960274,377.2089063820168,377.4007363897913,15.447820346607443
377.1046764960274,377.20016981476596,377.38217519613266,14.280505663314727
377.1046764960274,377.1684654248117,377.2329230024176,9.216258855719218
377.1046764960274,377.14944488464045,377.2145062146485,7.930136370786556
377.1046764960274,377.12659854955956,377.1546931375329,3.625038633909071
377.09625813604106,377.1142285478889,377.13056180592446,2.5839539341818067
377.09625813604106,377.10830493843537,377.13056180592446,2.0002365206726154
377.09625813604106,377.10082445700584,377.12865603543463,1.263773807427981
377.09625813604106,377.09752089003894,377.1046764960274,0.4293363593046138
377.09625813604106,377.09625813604094,377.09625813604106,0.0
