Best,Mean,Worst,Diversity
11691.064966227008,12034.73254509738,13009.790788242624,269936.524905729
11690.59161756376,11868.127486755255,12714.075892724713,173974.61371766677
11690.581196492858,11737.24308164456,11940.586994783956,56801.9665315181
11690.581196492858,11706.675227196281,11867.2223590924,21235.525803607037
11690.581196492858,11696.759995902232,11860.113244509053,8391.624379023782
11690.561694067268,11691.596510290115,11696.961909986234,1126.303837313255
11690.561694067268,11690.938809446092,11694.242598877212,389.4518461208281
11690.473557411975,11690.85112492831,11694.242598877212,362.08951606213486
11690.473557411975,11690.62717024796,11690.939175391324,87.82864042054825
11690.473557411975,11690.572561340294,11690.78923097122,66.7740560663824
11690.473557411975,11690.553021813737,11690.78923097122,57.47959826394799
11690.473557411975,12045.292433983439,12848.420104510713,77250.39939960388
11690.473557411975,11884.227929522833,12848.420104510713,54190.99574420727
11690.473557411975,11723.99478514491,12075.804944406756,11772.916715393663
11690.473557411975,11691.871431550291,11698.025492103196,349.7767912971449
11690.473557411975,11691.228957337056,11696.583546457403,195.7802748734248
11690.473557411975,11927.323659874428,12415.976809644086,12202.312330299874
11690.473557411975,11750.415168590935,11923.097727138615,4191.4777147612895
11690.473557411975,11709.785908689086,11861.666575397096,1627.0218339338571
11690.473557411975,11692.136320857782,11696.790952602994,97.40360375590899
11690.473557411975,11690.875553899328,11691.498829168335,14.914533625873446
