Best,Mean,Worst
322379.1564151223,322983.06116110954,323484.29598070844
322379.1564151223,322877.35528012604,323327.1329033244
322373.13236991514,322742.35665146133,322988.73707330966
322373.13236991514,322599.1563300061,322988.73707330966
322362.004823051,322446.3358614178,322988.73707330966
322362.004823051,322372.2408768586,322406.3267091802
322362.004823051,322365.58110279805,322382.06154430564
322362.004823051,322362.71330143104,322365.9406105449
322362.004823051,322936.02185905457,323459.788351966
322362.004823051,322912.4692951218,323459.788351966
322362.004823051,322852.91527434275,323459.788351966
322362.004823051,322554.7733544423,323459.788351966
322362.004823051,322386.34407700144,322690.00220213854
322362.004823051,322705.59332632774,323026.7397974425
322362.004823051,322703.69319012103,322988.73707330966
322362.004823051,322588.7427844137,322988.73707330966
322362.004823051,322504.58006423817,322972.05686161923
322362.004823051,322427.55294609535,322690.00220213854
