Best,Mean,Worst
14247.703061928267,14575.353732675536,15235.5013099461
14247.703061928267,14372.517107621086,14946.10970486371
14247.509021717624,14307.184511664303,14560.228647865732
14242.34885240834,14283.49113041214,14560.228647865732
14241.95675178024,14273.92380752152,14520.6266456333
14235.820825758243,14244.29108779928,14258.329420826294
14234.763249019423,14242.301949644305,14251.71945134881
14234.763249019423,14241.351944795344,14251.71945134881
14234.763249019423,14239.513371043035,14244.126001132474
14234.763249019423,14238.48476391033,14244.126001132474
14234.763249019423,14691.307249754484,15113.711961111954
14234.763249019423,14438.135366434566,14691.652198941898
14234.763249019423,14342.247808344724,14685.090301145958
14234.763249019423,14301.607580461525,14594.4764515325
14234.763249019423,14245.244750916474,14332.424482082957
14234.763249019423,14446.935306347475,15110.33721374178
14234.763249019423,14327.456623166203,14808.468185239564
14234.763249019423,14280.053337904606,14808.468185239564
14234.763249019423,14259.213170109917,14539.355206294167
14234.763249019423,14240.477194445848,14248.026802034465
