Best,Mean,Worst
14.858190960413856,15.822816438976833,18.211038360096495
14.840864469715012,15.396169313627007,16.39839255626127
14.840864469715012,15.11321919421305,15.965512625221233
14.840864469715012,15.096712402425714,15.965512625221233
14.840326213108021,15.036117530806502,15.607211894961765
14.840326213108021,14.986576847037753,15.586348671497586
14.840326213108021,14.967312705786673,15.565856341204682
14.840326213108021,14.96548292492677,15.565856341204682
14.840326213108021,14.94247508770197,15.51462458138111
14.840326213108021,14.908483772772172,15.51462458138111
