Best,Mean,Worst,Diversity
36132.76369448391,36662.780745717624,37961.974323289876,371356.16475503606
36112.852942286496,36392.91579454746,37507.263843778506,209175.72897924407
36097.87093359951,36242.77801264725,36562.28203781629,129143.9235669438
36097.87093359951,36164.13688565792,36463.24527271772,58488.99114054839
36093.748892873664,36127.96765653098,36389.583101858225,31443.366658421306
36093.748892873664,36108.700250914684,36186.16798096936,14237.129686636203
36093.748892873664,36099.57496257186,36139.3739728415,6075.002429588982
36093.748892873664,36096.66829741555,36135.08185806358,3856.6535161523498
36093.748892873664,36831.174258146406,38001.8515154163,97265.66360584379
36093.748892873664,36464.41992655273,36858.61433251728,51377.26750613448
36093.748892873664,36253.84862264739,36586.020296158444,34536.248038812984
36093.748892873664,36174.68618743496,36554.79848896216,19541.28831195835
36093.748892873664,36120.02499533664,36164.25674264642,4866.966312170094
36093.748892873664,36645.785244948725,37813.94315094216,30333.191242086927
36093.748892873664,36336.37947709896,37158.103887265475,14005.966910400552
36093.748892873664,36164.85137493131,36449.84884910253,4634.663694274037
36093.748892873664,36160.61722285604,36449.84884910253,4699.975635528783
36093.748892873664,36117.58928785093,36180.39231268874,1366.5012553813358
