Best,Mean,Worst,Diversity
36132.76369448391,36608.77837716507,37961.974323289876,89467.7556199254
36132.76369448391,36405.14102850201,36692.50551352653,40361.87647980346
36115.45833135405,36303.693058018616,36692.50551352653,37747.19872951772
36097.87093359951,36236.82848350859,36524.56639770615,27620.484387000834
36097.87093359951,36156.47011955787,36326.27900183224,11726.067891800238
36093.748892873664,36134.47139406898,36251.94810686425,6682.9474206110535
36093.748892873664,36118.52832519888,36251.94810686425,5945.968273104707
36093.748892873664,36102.41216479121,36129.13752766945,1892.934065944406
36093.748892873664,36098.07744523615,36121.767326248584,1063.0108743992023
36093.748892873664,36848.10980179424,37913.52432456931,120886.8224615435
36093.748892873664,36452.52011490706,36841.53301867598,46242.138161294184
36093.748892873664,36301.81136205496,36537.587688548,34717.5638682173
36093.748892873664,36226.23885188697,36519.88270672285,25778.26801653306
36093.748892873664,36148.72126292469,36352.98534560133,11885.451097135556
36093.748892873664,36937.688536127025,38090.55221476392,141310.1306791648
36093.748892873664,36526.29569670984,37354.29360511915,69194.90764372857
36093.748892873664,36466.705184859704,37354.29360511915,62803.924885152905
36093.748892873664,36271.89353982814,36671.66866999658,34363.540675698096
36093.748892873664,36192.14516419194,36486.19067734413,22963.93321380025
