Best,Mean,Worst
114.36422954217002,120.73310976056375,130.59575713767512
109.6827090058217,116.3387976678745,122.79273575525288
109.6827090058217,113.80179871650303,117.3371454279964
109.47528950769131,112.57936482046777,115.37762232353889
109.35638837429114,112.06020910124657,115.03857573266461
109.26780275558878,111.2295233052192,114.16449599864406
109.26780275558878,110.91218638735288,114.05447683541226
109.26780275558878,110.02480602880651,112.7121349467916
109.26780275558878,109.9848711653552,112.7121349467916
109.26780275558878,109.75397303782748,112.7121349467916
109.26780275558878,109.61104207886585,112.7121349467916
