Best,Mean,Worst
12695.247948740933,13006.366573674957,13923.93219564823
12695.247948740933,12824.541374146598,13271.397111796685
12685.166726461037,12734.975000054803,12816.692218267111
12684.108539534287,12718.667551925162,12816.692218267111
12684.108539534287,12710.774331063814,12766.617062443924
12684.108539534287,12693.292224631256,12742.81465450269
12684.108539534287,12692.32551899739,12742.81465450269
12684.108539534287,12954.523298372009,13466.836904029467
12684.108539534287,12849.45116740688,13382.366272341838
12684.108539534287,12753.87441332023,12855.540196843996
12684.108539534287,12734.392853387344,12855.540196843996
12684.108539534287,12720.657753697298,12798.869633327618
12684.021401978476,12950.925710738196,13588.027469062134
12684.021401978476,12825.483705861838,13508.00876665858
12684.021401978476,12743.620375341276,12830.658745160094
12684.021401978476,12725.627464096386,12799.01987455003
12684.021401978476,12704.787527080356,12764.005307788017
