Best,Mean,Worst
12662.683675686789,13056.844312640393,13691.185810651441
12657.09871308476,12884.095279309484,13358.744893641178
12656.981836149333,12748.365715781933,13092.467112020728
12656.832017466015,12743.07614492086,13092.467112020728
12656.456413583688,12720.624539399485,13078.186347826153
12656.456413583688,12718.371494077404,13078.186347826153
12656.456413583688,12681.168526001846,13078.186347826153
12656.456413583688,12677.771337586848,13074.92507240064
12656.456413583688,12660.493284960521,12731.986999351306
12656.456413583688,12659.188000626988,12706.321797502078
